artist,beat,genre,key,lyric,lyricWriter,musicDirector,shares,songName,views
,,,E minor," 
දෙකොපුල් කදුලින් තෙමා තොල්පෙති නලළත තබා
නික්‌මුණ දා හිස සිඹ මා ලතැවෙමි රෑ තුන්යමේ
සුහදිනියේ…. හා හහා හහා
මින්පෙරදි අපි මේ වගෙ වෙන් වි යන්නට ඇති
මේ කදුලු ගංගා ඉමේ කොතනක හෝ
මගෙ ජීවිතේ ඉකිබිදී ඔබේ දෙනෙත් යලි යලි සොයයි
අපි පතා ආව වගෙ වෙන්වී යයි
ඔබ පපුතුරේ මා හිදී මගෙ පපුතුරේ ඔබ හිදී
ලන්වෙන්න වෙන්නෙ නම් නෑ සුහදිනියේ 
සුදු සිනිදු මල් පෙති වගේ ගිලිහී යන්නට ඇති
මුදු සුවද දැනෙනා ඉමේ දෙතැන පිපී
හමුවීම ප්‍රේමය නොවේ වෙන්වීම ප්‍රේමය වගයි
අපි පතා ආවා වගේ වෙන්වී යයි
ඔබේ සිහින වල මා හිදී මගේ සිහින වල ඔබ හිදී
එය පියවි ලෝකය නොවේ සුහදිනියේ",,,0,,647
Abeywardhana Balasooriya,,Old Pops,G minor,"
දේදුනු රන් පැහැය හෙලා
මෝහන තොල්
යහන සලා
හද සිඳ බිඳ ඉවත නොයන්
රුවන් නෙළුම් කුමාරියේ
නැවුම් ලොවක හද සඟවන්
රුවන් නෙළුම් කුමාරියේ
සීත හිමේ හිම සිසිලෙන් ආල හැඟුම් මවා
පාන නුරා නෙතු ඉඟියෙන් කෝල පැතුම් නිවා
නැවුම් ලොවක හද සඟවන්
රුවන් නෙළුම් කුමාරියේ
පෙමට පිදෙන සිතැඟි කළඹ මොනර ගමන් ලතා
පවන ලෙලෙන ලපළු විලස සිතට ගිමන් නිවා
නැවුම් ලොවක හද සඟවන්
රුවන් නෙළුම් කුමාරියේ",Upali Dhanawalawithana,Sarath De Alwis,0,,504
"Abeywardhana Balasooriya,Sujatha Attanayaka",,"Duets,Movie Songs,Old Pops",G major,"
බොඳ මීදුම් කඳුරැල්ලේ සුරංගනා රජ දහනේ
ඔබේ සිනා කඳුළු බිඳක්
හෙටත් වාසනා - හෙටත් වාසනාවන්
සිහින නදී නළ රැල්ලේ පැතුම් රුවන් රන් ඔරුවේ
ඔබේ නිමල නිද්‍රා ගී
මටත් වාසනා - මටත් වාසනාවන්

සිතක තැවුල් සංසිඳිලා මිටියාවත මල් ඉසිලා
මල් වරුසා සුවඳ සමය
මටත් වාසනා මටත් වාසනාවන්
රෑ සියන්නෙ නොනිමි නාද සැවුල් කොවුල් විහඟ ගීත
අපට ඇරැනු හුදකලාව
මටත් වාසනා හෙටත් වාසනාවන්
සිහින නදී නළ රැල්ලේ - පැතුම් රුවන් රන් ඔරුවේ
ඔබේ නිමල නිද්‍රා ගී මටත් වාසනා - මටත් වාසනාවන්

මාල හතක් පලඳන්නට හීන හතක් එළිවන්නට
දොළොස් මහේ පහන් එළිය
මටත් වාසනා හෙටත් වාසනාවන්
අනාගතය කිරිළු දරා දෙපාමුලට වඩින තුරා
ළවන් පොඟන මියුරැ තෙපුල්
මටත් වාසනා හෙටත් වාසනාවන්////",Ajantha Ranasinghe,Sarath Dasanayaka,0,,1840
Abeywardhana Balasooriya,,Old Pops,G major,"
භවයෙන් භවේ පැතුමන් පුරා
ආවේ සොයා මා හද ආදරේ
නදිෂානී
නදිෂානී
නදිෂානී
නදිෂානී
නෙතු කැන් සැලේ මා හද ගිම් නිවා
දෙසවන් පුරා ඒ හසරැල් ගලා
පිපි මල් සිනාවේ මධු රොන් සලා
ලතැවුල්
නිවා ඈ මට ලං වෙලා
නටඹුන් අතීතේ දැසින් වසා
අද මෙන් සදා කල් සනසන්න මා
දිවි මං තලාවේ සෙවනක් සොයා
යුගයෙන් යුගේ දී හමුවෙන්න මා",Unknown,Unknown,0,,909
"Abeywardhana Balasooriya,Niranjala Sarojini",,"Duets,Old Pops",A minor,"

බඹරෙකු ඇඬුවා මලක් ළඟදි බඹරෙකු ඇඬුවා
ඇඬුවා... මලක් ළඟදි බඹරෙකු ඇඬුවා
ඇහේ කඳුලු ඇති ඒ බඹරිඳු දැක
අඬන්නෙ ඇයිදෝ මල ඇසුවා... මල ඇසුවා
/ //

ලන්ද එහා ඇති ඕවිට පාමුල
කේතකි මල මට බහ දුන්නා
කවුදෝ ඇවිදින් එ මල නෙලූ බව
ඉකිබිඳිමින් බඹරිඳු කීවා
ඇහේ කඳුලු නොව හිතේ කඳුලු දැක
ඇයටත් හරියට දුක හිතුණා
එහෙනම් මා වෙත පියඹා එන්නයි
සෙනෙහෙ සිතින් ඒ මල කීවා",Dharmasiri Gamage,Premasiri Khemadasa,0,,796
"Abeywardhana Balasooriya,Niranjala Sarojini",,"Duets,Old Pops",A minor,"

බඹරෙකු ඇඬුවා මලක් ළඟදි බඹරෙකු ඇඬුවා
ඇඬුවා... මලක් ළඟදි බඹරෙකු ඇඬුවා
ඇහේ කඳුලු ඇති ඒ බඹරිඳු දැක
අඬන්නෙ ඇයිදෝ මල ඇසුවා... මල ඇසුවා
/ //

ලන්ද එහා ඇති ඕවිට පාමුල
කේතකි මල මට බහ දුන්නා
කවුදෝ ඇවිදින් එ මල නෙලූ බව
ඉකිබිඳිමින් බඹරිඳු කීවා
ඇහේ කඳුලු නොව හිතේ කඳුලු දැක
ඇයටත් හරියට දුක හිතුණා
එහෙනම් මා වෙත පියඹා එන්නයි
සෙනෙහෙ සිතින් ඒ මල කීවා",Dharmasiri Gamage,Premasiri Khemadasa,3,,827
"Abeywardhana Balasooriya,Niranjala Sarojini",6/8,"Duets,New Pop",G minor,"ඈත වන්නියේ ගුරු ගෙයි පාර අසා
නුඹෙ ඉසව්වට එන්නට හිතෙයි ළමාසාර සියක් දොම්නස් මැද දෝර ගලා
ඔය උණුහුම මට දැනුණේ දෝස නසා
රේණු සුවඳ අහසට බොඳවී යා නම්
සීත හිමේ මල් නො පිපී පරවීයන්
කීරි ගැහෙන හිත තිස්සෙම කකියයි නම්
මූණ නුඹේ නොදැක කෝම වෑවෙන්නෙම්
හීන් හඳට තරුවක් වත් නැති වේ නම්
රෑ පුරාම ඇයි ඇහැරී සැඟවීයන්
පුර පෝයට මං එනතුරු ඉවසාපන්
රෑ නාඬා නිදි හීනෙට ඉඩ දීපන්",Nilar N Kasim,Mahinda Bandara,6,ඈත වන්නියේ,2431
